DATE,HOME_ABBR,VISITOR_ABBR,PTS_home,PTS_away,MARGIN,HOME_TEAM_WINS,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,home_winning_percentage,visitor_winning_percentage
2022-02-24,SAC,DEN,110,128,-18,0,0.5,0.833,0.31,25,34,0.5579999999999999,0.85,0.429,30,39,0.36065573770491804,0.576271186440678
2022-02-25,CHO,TOR,125,93,32,1,0.5529999999999999,0.667,0.375,34,52,0.44,0.565,0.261,18,36,0.4918032786885246,0.5517241379310345
2022-02-25,IND,OKC,125,129,-4,0,0.49,0.591,0.378,31,51,0.495,0.75,0.355,23,53,0.32786885245901637,0.31666666666666665
2022-02-25,ORL,HOU,119,111,8,1,0.506,0.759,0.361,20,54,0.468,0.45,0.298,22,41,0.22950819672131148,0.2542372881355932
2022-02-25,WAS,SAS,153,157,-4,0,0.546,0.792,0.421,36,39,0.5429999999999999,0.7909999999999999,0.31,35,50,0.4576271186440678,0.4
2022-02-25,NYK,MIA,100,115,-15,0,0.4,0.722,0.35,19,45,0.47,0.743,0.344,22,44,0.4166666666666667,0.65
2022-02-25,MIN,PHI,102,133,-31,0,0.419,0.84,0.231,23,41,0.512,0.833,0.487,30,42,0.5245901639344263,0.6101694915254238
2022-02-25,PHO,NOP,102,117,-15,0,0.439,0.75,0.3,23,37,0.4370000000000001,0.805,0.276,21,53,0.8166666666666667,0.4
2022-02-25,UTA,DAL,114,109,5,1,0.541,0.818,0.421,22,44,0.477,1.0,0.436,22,30,0.6271186440677966,0.5833333333333334
2022-02-25,LAL,LAC,102,105,-3,0,0.419,0.762,0.258,18,47,0.494,0.684,0.385,25,47,0.4576271186440678,0.5
2022-02-27,NYK,PHI,109,125,-16,0,0.447,0.629,0.33299999999999996,21,47,0.48700000000000004,0.8859999999999999,0.303,28,43,0.4098360655737705,0.6166666666666667
2022-02-27,PHO,UTA,114,118,-4,0,0.512,0.813,0.46399999999999997,24,36,0.46799999999999997,0.65,0.425,23,41,0.8032786885245902,0.6333333333333333
2022-02-27,IND,BOS,128,107,21,1,0.522,0.85,0.515,25,49,0.429,0.85,0.27899999999999997,25,40,0.3387096774193548,0.5645161290322581
2022-02-27,CHO,DET,126,127,-1,0,0.506,0.6759999999999999,0.419,25,46,0.455,0.722,0.35,30,54,0.4838709677419355,0.25
2022-02-27,HOU,LAC,98,99,-1,0,0.38,0.611,0.405,26,37,0.442,0.7140000000000001,0.324,18,59,0.25,0.5079365079365079
2022-02-27,GSW,DAL,101,107,-6,0,0.429,0.6,0.282,27,44,0.5,0.8,0.382,16,45,0.7049180327868853,0.5901639344262295
2022-02-27,POR,DEN,92,124,-32,0,0.374,0.6920000000000001,0.16699999999999998,22,42,0.512,0.774,0.324,28,55,0.4098360655737705,0.5833333333333334
2022-02-27,LAL,NOP,95,123,-28,0,0.41700000000000004,0.9,0.20600000000000002,15,38,0.511,0.64,0.433,29,51,0.45,0.4098360655737705
2022-02-28,CLE,MIN,122,127,-5,0,0.527,0.853,0.405,29,38,0.547,0.789,0.429,30,31,0.5833333333333334,0.532258064516129
2022-02-28,ORL,IND,119,103,16,1,0.469,0.773,0.324,29,39,0.486,0.72,0.417,22,39,0.24193548387096775,0.3333333333333333
2022-02-28,BRK,TOR,97,133,-36,0,0.384,0.792,0.343,23,45,0.515,0.591,0.474,35,47,0.5081967213114754,0.559322033898305
2022-02-28,MIA,CHI,112,99,13,1,0.494,0.769,0.387,28,39,0.488,0.667,0.241,23,38,0.6557377049180327,0.639344262295082
2022-02-28,MEM,SAS,118,105,13,1,0.539,0.579,0.423,24,55,0.414,0.737,0.281,30,38,0.6774193548387096,0.39344262295081966
2022-02-28,MIL,CHO,130,106,24,1,0.44,0.865,0.4,25,62,0.387,0.625,0.359,22,41,0.6065573770491803,0.47619047619047616
2022-02-28,OKC,SAC,110,131,-21,0,0.465,0.7040000000000001,0.314,28,38,0.563,0.767,0.32299999999999995,30,46,0.3114754098360656,0.3709677419354839
2022-03-01,WAS,DET,116,113,3,1,0.5,0.8079999999999999,0.5,29,42,0.478,0.826,0.29600000000000004,23,43,0.4666666666666667,0.2459016393442623
2022-03-01,BOS,ATL,107,98,9,1,0.47,0.9470000000000001,0.314,27,47,0.434,0.792,0.226,15,37,0.5714285714285714,0.4666666666666667
2022-03-01,TOR,BRK,109,108,1,1,0.456,0.87,0.304,27,48,0.5,0.737,0.4,21,37,0.5666666666666667,0.5
2022-03-01,HOU,LAC,100,113,-13,0,0.396,0.647,0.33299999999999996,21,45,0.43799999999999994,0.941,0.419,24,55,0.2459016393442623,0.515625
2022-03-01,MIN,GSW,129,114,15,1,0.528,0.826,0.4,27,42,0.456,0.8640000000000001,0.289,26,40,0.5396825396825397,0.6935483870967742
2022-03-01,LAL,DAL,104,109,-5,0,0.451,0.8,0.41200000000000003,22,37,0.5,0.63,0.28600000000000003,24,45,0.4426229508196721,0.5967741935483871
2022-03-02,CLE,CHO,98,119,-21,0,0.46799999999999997,0.667,0.32299999999999995,21,37,0.506,0.727,0.447,32,45,0.5737704918032787,0.484375
2022-03-02,ORL,IND,114,122,-8,0,0.45399999999999996,0.8,0.313,22,52,0.436,0.8,0.324,23,54,0.23809523809523808,0.34375
2022-03-02,PHI,NYK,123,108,15,1,0.52,0.848,0.47200000000000003,24,43,0.429,0.688,0.28600000000000003,20,40,0.6229508196721312,0.4032258064516129
2022-03-02,HOU,UTA,127,132,-5,0,0.5,0.667,0.41200000000000003,27,35,0.5429999999999999,0.708,0.35700000000000004,32,49,0.24193548387096775,0.639344262295082
2022-03-02,MIL,MIA,120,119,1,1,0.451,0.889,0.389,22,52,0.45399999999999996,0.833,0.47700000000000004,28,48,0.6129032258064516,0.6451612903225806
2022-03-02,NOP,SAC,125,95,30,1,0.591,0.833,0.379,30,50,0.39299999999999996,0.68,0.22899999999999998,20,38,0.41935483870967744,0.36507936507936506
2022-03-02,DEN,OKC,107,119,-12,0,0.444,0.882,0.261,25,47,0.506,0.7140000000000001,0.552,24,50,0.5737704918032787,0.3225806451612903
2022-03-02,PHO,POR,120,90,30,1,0.5,0.8390000000000001,0.389,32,46,0.385,0.76,0.355,22,35,0.8064516129032258,0.4032258064516129
